"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"9632,49";"0,00";"13/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"5,82";"0,00";"10/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"244,00";"0,00";"15/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"8,35";"0,00";"14/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"141822,33";"0,00";"20/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"6519,03";"0,00";"29/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1841,68";"0,00";"12/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"8067,59";"0,00";"02/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2026,39";"0,00";"26/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"596,29";"0,00";"29/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1748,22";"0,00";"16/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2575,76";"0,00";"14/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"5000,34";"0,00";"05/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"858,31";"0,00";"23/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1312,36";"0,00";"21/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"3010,08";"0,00";"02/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"243,38";"0,00";"03/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"419,12";"0,00";"08/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"2,47";"0,00";"10/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"7,17";"0,00";"08/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2425,25";"0,00";"17/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"719,53";"0,00";"28/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2954,98";"0,00";"27/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"5344,39";"0,00";"23/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"5272,79";"0,00";"05/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1652,76";"0,00";"09/09/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"542,56";"0,00";"24/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"533,17";"0,00";"17/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"48,30";"0,00";"10/09/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"1,26";"0,00";"17/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"4474,20";"0,00";"31/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1015,09";"0,00";"15/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"14022,53";"0,00";"28/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"1,14";"0,00";"05/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"953,38";"0,00";"21/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"1,94";"0,00";"20/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"11302,38";"0,00";"01/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"134,51";"0,00";"16/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"56,07";"0,00";"11/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2785,34";"0,00";"12/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"3547,03";"0,00";"20/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"6658,85";"0,00";"10/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"3950,81";"0,00";"08/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"689,40";"0,00";"25/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"899,54";"0,00";"01/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"9302,00";"0,00";"0,00";"0,00";"20/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"68,06";"0,00";"11/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22211";"Companhia Nacional de Abastecimento";"135100";"COMPANHIA NACIONAL DE ABASTECIMENTO";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"0,00";"0,00";"08/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"3665,90";"0,00";"31/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1434,86";"0,00";"04/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"17,22";"0,00";"24/04/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2147,70";"0,00";"17/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"5,24";"0,00";"27/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"168,06";"0,00";"22/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1946,12";"0,00";"09/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"31,63";"0,00";"19/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"5683,13";"0,00";"08/05/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1432,01";"0,00";"04/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2739,20";"0,00";"08/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"22199,33";"0,00";"22/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"92,66";"0,00";"14/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"0,43";"0,00";"27/07/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1722,67";"0,00";"19/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"11619,09";"0,00";"10/03/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"139,51";"0,00";"06/08/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1051,62";"0,00";"16/09/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"2065,87";"0,00";"04/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"4428,08";"0,00";"15/06/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"807,76";"0,00";"03/02/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-MULTAS E JUROS";"0,00";"0,00";"0,37";"0,00";"13/01/2020";"2020"
"22000";"Ministério da Agricultura, Pecuária e Abastec";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"135037";"EMBRAPA-SETORIAL";"Receitas Correntes";"Outras Receitas Correntes";"Demais receitas correntes";"OUTRAS RECEITAS-PRIMARIAS-PRINCIPAL";"0,00";"0,00";"1890,64";"0,00";"04/05/2020";"2020"
